,Breakout Date,Breakout Price,Symbol,Entry Date,Entry Price,Exit Date,Exit Price,Exit On,Holding Duration,Stop Loss,Stocks Purchased,initial-investment,Profit/Loss,Final amount,Date,Day 1 Total Amount,Day 2 Total Amount,Day 3 Total Amount,Day 4 Total Amount,Day 5 Total Amount,Day 6 Total Amount,Day 7 Total Amount,Day 8 Total Amount,Day 9 Total Amount,Day 10 Total Amount,Day 11 Total Amount,Day 12 Total Amount,Day 13 Total Amount,Day 14 Total Amount,Day 15 Total Amount,Day 16 Total Amount,Day 17 Total Amount,Day 18 Total Amount,Day 19 Total Amount,Day 20 Total Amount,Day 21 Total Amount,Day 22 Total Amount,Day 23 Total Amount,Day 24 Total Amount,Day 25 Total Amount,Day 26 Total Amount,Day 27 Total Amount,Day 28 Total Amount,Day 29 Total Amount,Day 30 Total Amount,Day 31 Total Amount,Day 32 Total Amount,Day 33 Total Amount,Day 34 Total Amount,Day 35 Total Amount,Day 36 Total Amount,Day 37 Total Amount,Day 38 Total Amount,Day 39 Total Amount,Day 40 Total Amount
113,2023-06-02,1583.97,HAL.NS,2023-06-08,1763.7,2023-08-03,1883.28,40th Day,40.0,1675.5149999999999,14.0,25000,1674.119999999999,26674.12,2023-06-02,25000,26438.5,26110.62,25782.6,26317.399999999998,26261.399999999998,27221.1,27562.0,27249.1,27050.72,26631.28,25792.12,26215.62,25935.899999999998,26361.5,26855.7,26698.62,26362.899999999998,26452.5,26425.62,26624.7,26743.280000000002,27730.280000000002,27215.22,27286.2,27165.1,27018.1,27259.879999999997,27334.5,27166.78,27289.28,27504.879999999997,27162.72,27318.4,27278.780000000002,27811.2,28038.7,27369.5,26487.22,26674.12
114,2023-01-09,1067.45,HCLTECH.NS,2023-01-13,1077.8,2023-03-13,1098.6,40th Day,40.0,1023.9099999999999,23.0,25000,478.39999999999895,25478.399999999998,2023-01-09,25000,25365.7,25764.75,25859.050000000003,25772.800000000003,25690.0,25998.2,26381.149999999998,26033.85,25869.399999999998,26309.85,26021.2,26248.899999999998,26651.399999999998,26572.050000000003,26561.7,26160.35,26545.6,26576.649999999998,25870.550000000003,25809.600000000002,26095.950000000004,26267.300000000007,26158.050000000007,25730.250000000004,25871.700000000004,25630.200000000004,25340.4,25380.65,25392.15,25141.450000000004,24995.4,25535.9,25647.450000000004,25947.600000000002,26124.700000000004,25985.550000000007,25893.550000000007,25885.500000000004,25478.4
115,2023-01-17,1111.05,HCLTECH.NS,2023-01-23,1121.2,2023-03-21,1083.9,40th Day,40.0,1065.14,22.0,25000,-820.599999999999,24179.4,2023-01-17,25000,25366.299999999996,25034.1,24876.799999999996,25298.1,25022.0,25239.799999999996,25624.799999999996,25548.9,25539.0,25155.1,25523.6,25553.299999999996,24877.9,24819.6,25093.5,25257.4,25152.9,24743.699999999997,24879.0,24648.0,24370.799999999996,24409.299999999996,24420.299999999996,24180.5,24040.799999999996,24557.799999999996,24664.5,24951.6,25121.0,24987.9,24899.9,24892.199999999997,24502.799999999996,24182.699999999997,24085.9,23926.4,24719.5,24332.299999999996,24179.4
116,2023-06-15,1143.6,HCLTECH.NS,2023-06-21,1170.45,2023-07-12,1111.9275,Stop Loss,15.0,1111.9275,21.0,25000,-1228.9725000000008,23771.0275,2023-06-15,25000,24851.95,24888.7,24938.05,24990.55,24995.8,25367.5,25234.149999999998,25423.149999999998,25511.35,25214.2,24730.149999999998,24035.05,23833.45,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275
117,2023-03-29,1587.8,HDFCBANK.NS,2023-04-06,1666.35,2023-06-05,1604.4,40th Day,40.0,1583.0324999999998,15.0,25000,-929.2499999999973,24070.750000000004,2023-03-29,25000,24881.500000000004,24954.250000000004,25278.250000000007,25391.500000000007,25004.500000000007,24898.750000000004,24990.250000000007,25083.250000000007,25123.750000000004,25327.000000000007,24967.000000000007,25081.750000000004,25219.750000000004,25318.750000000004,25313.500000000004,25402.000000000004,25921.75,24389.500000000004,24671.500000000004,24672.250000000004,24786.250000000004,24802.750000000007,25021.750000000007,25141.750000000007,24714.250000000007,24581.500000000007,24679.750000000007,24708.250000000007,24620.500000000004,24562.750000000004,24241.750000000004,24148.750000000004,24241.750000000004,24537.250000000004,24556.000000000004,24167.500000000004,24064.750000000004,24102.250000000004,24070.750000000004
118,2023-04-05,1653.75,HDFCBANK.NS,2023-04-12,1684.9,2023-06-06,1600.655,Stop Loss,38.0,1600.655,14.0,25000,-1179.4300000000017,23820.57,2023-04-05,25000,25105.7,24744.5,24645.799999999996,24731.199999999997,24817.999999999996,24855.799999999996,25045.5,24709.5,24816.6,24945.399999999998,25037.799999999996,25032.899999999998,25115.5,25600.6,24170.5,24433.7,24434.4,24540.8,24556.2,24760.6,24872.6,24473.6,24349.7,24441.4,24468.000000000004,24386.100000000002,24332.200000000004,24032.600000000002,23945.800000000003,24032.600000000002,24308.4,24325.9,23963.3,23867.4,23902.4,23873.000000000004,23820.57,23820.57,23820.57
119,2023-06-21,1635.6,HDFCBANK.NS,2023-06-27,1658.6,2023-08-23,1586.6,40th Day,40.0,1575.6699999999998,15.0,25000,-1080.0,23920.0,2023-06-21,25000,25263.250000000004,25642.000000000004,25918.0,26044.0,25220.5,25246.0,25027.0,24967.75,24847.0,24615.25,24737.499999999996,24788.499999999996,25304.499999999996,25283.499999999996,25397.499999999996,25452.249999999996,25257.249999999996,25296.999999999996,25569.999999999993,25481.499999999996,25218.249999999996,24773.499999999996,24888.999999999996,25054.749999999996,24728.499999999996,24550.749999999996,24903.999999999996,24889.749999999996,24869.499999999996,24878.499999999996,24658.749999999996,24402.999999999996,24284.5,24214.0,24080.5,23982.25,23963.5,23861.5,23919.999999999996
120,2023-06-28,1676.15,HDFCBANK.NS,2023-07-05,1673.3,2023-08-21,1589.635,Stop Loss,33.0,1589.635,14.0,25000,-1171.3099999999995,23828.690000000002,2023-06-28,25000,25023.8,24819.4,24764.100000000002,24651.4,24435.100000000002,24549.2,24596.800000000003,25078.400000000005,25058.800000000003,25165.2,25216.300000000003,25034.300000000003,25071.400000000005,25326.200000000004,25243.600000000006,24997.900000000005,24582.800000000003,24690.600000000002,24845.300000000003,24540.800000000003,24374.900000000005,24704.600000000006,24691.300000000007,24672.40000000001,24680.800000000007,24475.700000000004,24237.000000000004,24126.400000000005,24060.600000000006,23936.000000000004,23844.300000000003,23828.690000000002,23828.690000000002,23828.690000000002,23828.690000000002,23828.690000000002,23828.690000000002,23828.690000000002,23828.690000000002
121,2023-04-05,507.75,HDFCLIFE.NS,2023-04-12,517.05,2023-06-08,593.9,40th Day,40.0,491.19749999999993,48.0,25000,3688.800000000001,28688.800000000003,2023-04-05,25000,25710.4,25784.8,25732.0,25372.0,25633.600000000002,24820.0,26464.0,25609.600000000002,25698.4,25038.4,25609.6,26317.6,26039.2,26413.6,26087.2,26559.999999999996,26679.999999999996,27188.799999999996,27416.799999999996,27092.799999999996,27027.999999999993,27037.599999999995,27066.399999999994,27135.999999999993,26946.399999999994,27397.59999999999,27191.199999999993,27349.59999999999,27639.99999999999,27887.199999999993,27975.99999999999,28268.79999999999,28614.39999999999,28127.19999999999,27848.79999999999,27740.79999999999,28007.19999999999,28715.19999999999,28688.79999999999
122,2023-04-13,531.85,HDFCLIFE.NS,2023-04-20,530.25,2023-06-15,578.15,40th Day,40.0,503.73749999999995,47.0,25000,2251.299999999999,27251.3,2023-04-13,25000,24203.35,25813.1,24976.5,25063.45,24417.2,24976.5,25669.75,25397.15,25763.75,25444.15,25907.1,26024.6,26522.8,26746.05,26428.8,26365.35,26374.75,26402.95,26471.1,26285.45,26727.25,26525.15,26680.25,26964.6,27206.65,27293.6,27580.3,27918.7,27441.65,27169.05,27063.3,27324.15,28017.4,27991.55,27418.15,27545.05,27563.85,27575.6,27251.3
123,2023-05-25,572.05,HDFCLIFE.NS,2023-05-31,592.35,2023-07-26,658.6,40th Day,40.0,562.7325,42.0,25000,2782.5,27782.5,2023-05-25,25000,24573.7,24330.1,24235.6,24468.7,25088.2,25065.1,24552.7,24666.1,24682.899999999998,24693.399999999998,24403.6,25722.399999999998,26436.399999999998,27156.7,27106.3,26959.3,26451.1,26591.8,28143.7,27503.2,27471.7,27450.7,27295.3,28412.5,27889.6,27761.5,28187.8,28368.399999999998,28332.7,28706.5,28263.399999999998,28141.6,27696.399999999998,27801.399999999998,27885.399999999998,27307.899999999998,27553.6,27496.899999999998,27782.5
124,2023-04-03,2431.1,HEROMOTOCO.NS,2023-04-11,2469.85,2023-06-07,2958.0,40th Day,40.0,2346.3574999999996,10.0,25000,4881.500000000001,29881.5,2023-04-03,25000,25074.500000000004,24772.000000000004,24961.0,24698.5,24761.0,24787.000000000004,24895.0,25312.000000000004,25279.0,25353.0,25388.0,25887.5,25260.5,25328.0,25446.5,25774.0,26065.0,26217.000000000004,26162.000000000004,26156.0,26360.500000000004,27220.500000000004,27161.500000000004,27531.0,27653.000000000004,27431.500000000004,27223.000000000004,27406.0,27688.5,27629.500000000004,27753.000000000004,28070.500000000004,28093.000000000004,27900.500000000004,28305.500000000004,29228.000000000004,29007.5,29349.500000000004,29881.5
125,2023-05-09,2591.55,HEROMOTOCO.NS,2023-05-15,2691.9,2023-07-10,3123.7,40th Day,40.0,2557.305,9.0,25000,3886.1999999999975,28886.199999999997,2023-05-09,25000,24946.899999999998,25279.449999999997,25389.25,25189.899999999998,25002.25,25166.949999999997,25421.199999999997,25368.1,25479.249999999996,25764.999999999996,25785.249999999996,25611.999999999996,25976.499999999996,26806.749999999996,26608.299999999996,26916.1,27394.899999999998,27456.1,26866.6,27146.499999999996,27344.949999999993,27157.299999999996,26360.35,26261.35,25816.299999999996,25979.199999999993,26184.85,26198.35,25760.499999999996,26434.149999999994,26369.799999999992,26231.649999999994,26963.799999999992,26861.649999999994,28041.099999999995,29196.69999999999,29321.799999999992,29106.69999999999,28886.19999999999
126,2023-05-15,2691.9,HEROMOTOCO.NS,2023-05-19,2713.0,2023-07-14,3136.3,40th Day,40.0,2577.35,9.0,25000,3809.7000000000016,28809.7,2023-05-15,25000,24812.350000000002,24977.05,25231.3,25178.200000000004,25289.350000000002,25575.100000000002,25595.350000000002,25422.100000000002,25786.600000000002,26616.850000000002,26418.4,26726.200000000004,27205.000000000004,27266.200000000004,26676.700000000004,26956.600000000002,27155.05,26967.4,26170.450000000004,26071.450000000004,25626.4,25789.3,25994.950000000004,26008.450000000004,25570.600000000002,26244.25,26179.899999999998,26041.75,26773.899999999998,26671.75,27851.2,29006.799999999996,29131.899999999998,28916.799999999996,28696.299999999996,28506.399999999998,28292.649999999998,28240.899999999998,28809.7
127,2023-06-01,2800.4,HEROMOTOCO.NS,2023-06-07,2958.0,2023-06-19,2810.1,Stop Loss,9.0,2810.1,8.0,25000,-1183.2000000000007,23816.8,2023-06-01,25000,25054.4,24530.4,24779.2,24955.6,24788.8,24080.4,23992.4,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8
128,2023-06-30,2910.1,HEROMOTOCO.NS,2023-07-06,3172.1,2023-08-02,3013.495,Stop Loss,20.0,3013.495,7.0,25000,-1110.2350000000001,23889.765,2023-06-30,25000,24832.7,24661.2,24513.5,24347.25,24307.0,24749.4,24436.5,24610.100000000002,24471.850000000002,24405.350000000002,24509.65,24733.65,24777.4,24815.199999999997,24753.949999999997,25002.8,25221.199999999997,24509.999999999996,23889.765,23889.765,23889.765,23889.765,23889.765,23889.765,23889.765,23889.765,23889.765,23889.765,23889.765,23889.765,23889.765,23889.765,23889.765,23889.765,23889.765,23889.765,23889.765,23889.765,23889.765
129,2023-07-04,3029.8,HEROMOTOCO.NS,2023-07-10,3123.7,2023-08-03,2967.515,Stop Loss,19.0,2967.515,8.0,25000,-1249.4799999999996,23750.52,2023-07-04,25000,24831.2,24641.2,24595.2,25100.800000000003,24743.2,24941.600000000002,24783.600000000002,24707.600000000002,24826.800000000003,25082.800000000003,25132.800000000003,25176.0,25106.0,25390.4,25640.0,24827.2,23958.0,23750.52,23750.52,23750.52,23750.52,23750.52,23750.52,23750.52,23750.52,23750.52,23750.52,23750.52,23750.52,23750.52,23750.52,23750.52,23750.52,23750.52,23750.52,23750.52,23750.52,23750.52,23750.52
130,2023-01-11,490.95,HINDALCO.NS,2023-01-17,487.9,2023-02-03,463.50499999999994,Stop Loss,13.0,463.50499999999994,51.0,25000,-1244.145000000002,23755.855,2023-01-11,25000,25767.55,25561.0,25104.55,25321.3,24834.25,25061.2,24546.1,24206.95,24005.5,23977.45,23852.5,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855
131,2023-03-31,405.35,HINDALCO.NS,2023-04-10,411.45,2023-06-06,415.55,40th Day,40.0,390.8775,60.0,25000,246.00000000000136,25246.0,2023-03-31,25000,25366.0,25371.999999999996,25636.0,26035.0,26206.0,26296.0,26104.0,25654.0,25981.0,26101.0,25801.0,26161.0,26479.0,27081.999999999996,26851.0,27043.0,26368.0,27016.0,26734.0,26499.999999999996,25564.0,24598.0,24955.0,25060.0,24775.0,24703.0,24718.0,24775.0,24931.0,24726.999999999996,24567.999999999996,25125.999999999996,25506.999999999993,25098.999999999996,24666.999999999993,24693.999999999996,25557.999999999996,25494.999999999996,25245.999999999996
132,2023-04-28,436.1,HINDALCO.NS,2023-05-05,434.25,2023-05-12,412.53749999999997,Stop Loss,6.0,412.53749999999997,57.0,25000,-1237.612500000002,23762.387499999997,2023-04-28,25000,25615.600000000002,25347.700000000004,25125.4,24236.200000000004,23762.387499999997,23762.387499999997,23762.387499999997,23762.387499999997,23762.387499999997,23762.387499999997,23762.387499999997,23762.387499999997,23762.387499999997,23762.387499999997,23762.387499999997,23762.387499999997,23762.387499999997,23762.387499999997,23762.387499999997,23762.387499999997,23762.387499999997,23762.387499999997,23762.387499999997,23762.387499999997,23762.387499999997,23762.387499999997,23762.387499999997,23762.387499999997,23762.387499999997,23762.387499999997,23762.387499999997,23762.387499999997,23762.387499999997,23762.387499999997,23762.387499999997,23762.387499999997,23762.387499999997,23762.387499999997,23762.387499999997
133,2023-05-11,2592.4,HINDUNILVR.NS,2023-05-17,2661.75,2023-07-12,2673.65,40th Day,40.0,2528.6625,9.0,25000,107.10000000000082,25107.100000000002,2023-05-11,25000,24692.2,24817.299999999996,24787.149999999998,24698.95,24578.799999999996,24419.499999999996,24915.399999999994,24896.949999999997,24953.199999999997,25052.199999999997,25325.349999999995,25494.549999999992,25306.449999999997,25264.599999999995,25490.049999999992,25163.349999999995,24770.049999999992,24835.299999999992,25127.349999999995,25332.999999999993,25251.549999999992,25485.099999999995,25193.499999999993,25129.14999999999,25133.64999999999,24933.39999999999,24818.64999999999,24913.14999999999,24906.39999999999,24995.499999999993,25147.599999999995,25353.699999999997,25344.249999999996,25846.899999999994,25858.149999999994,25327.149999999994,24953.199999999997,25204.749999999996,25107.1
134,2023-06-01,2697.9,HINDUNILVR.NS,2023-06-07,2716.2,2023-07-24,2580.39,Stop Loss,33.0,2580.39,9.0,25000,-1222.2899999999995,23777.71,2023-06-01,25000,24673.300000000003,24280.0,24345.25,24637.300000000003,24842.95,24761.5,24995.050000000003,24703.45,24639.1,24643.6,24443.35,24328.6,24423.1,24416.35,24505.45,24657.550000000003,24863.650000000005,24854.200000000004,25356.850000000002,25368.100000000002,24837.100000000002,24463.150000000005,24714.700000000004,24617.050000000007,24446.500000000004,24646.300000000007,24689.500000000004,24699.40000000001,24598.600000000006,24883.450000000008,23990.200000000008,23777.71,23777.71,23777.71,23777.71,23777.71,23777.71,23777.71,23777.71
135,2023-01-12,345.1,HINDZINC.NS,2023-01-18,361.35,2023-01-30,343.2825,Stop Loss,8.0,343.2825,69.0,25000,-1246.6574999999998,23753.3425,2023-01-12,25000,26117.8,24423.85,23954.649999999998,24558.399999999998,24768.85,23965.0,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425
136,2023-04-25,913.45,ICICIBANK.NS,2023-05-02,922.1,2023-06-26,927.45,40th Day,40.0,875.995,27.0,25000,144.4500000000006,25144.45,2023-04-25,25000,25020.25,24989.2,25130.95,25426.6,25332.1,25376.649999999998,25461.7,25588.6,25638.55,25654.75,25465.75,25658.8,25869.399999999998,25762.75,25845.1,25500.85,25479.25,25772.2,25703.35,25751.95,25730.35,25378.0,25433.35,25665.55,25540.0,25488.7,25426.6,25430.649999999998,25373.95,25579.149999999998,25477.899999999998,25121.5,25326.7,25028.35,25093.149999999998,25070.2,25098.55,25037.8,25144.45
137,2023-04-05,1093.05,ICICIGI.NS,2023-04-12,1090.85,2023-06-08,1252.65,40th Day,40.0,1036.3075,22.0,25000,3559.600000000004,28559.600000000006,2023-04-05,25000,24934.0,25291.5,25877.800000000003,24677.700000000004,24678.800000000003,24312.5,24528.100000000006,24623.800000000003,24558.9,24455.5,24742.600000000006,24916.4,24947.200000000004,24976.9,24588.600000000006,24825.100000000006,25169.4,25378.4,25423.5,25601.700000000004,25623.700000000004,25580.800000000003,25253.0,25086.9,24687.600000000006,25040.700000000004,24862.5,24643.600000000006,24767.9,25200.200000000004,27202.200000000004,27063.600000000006,27007.5,27956.800000000003,28125.100000000006,27978.800000000003,28231.800000000003,28663.0,28559.600000000006
138,2023-05-29,461.8,ICICIPRULI.NS,2023-06-02,471.8,2023-07-28,580.45,40th Day,40.0,448.21,52.0,25000,5649.800000000002,30649.800000000003,2023-05-29,25000,25725.399999999998,26294.799999999996,26861.6,27131.999999999996,26209.0,26643.199999999997,26864.199999999997,27350.399999999998,27116.399999999998,28244.8,29027.399999999998,29755.399999999998,29997.199999999997,29718.999999999996,29386.199999999997,29796.999999999996,30631.6,30272.8,30236.399999999998,30478.199999999997,29877.6,30231.199999999997,30407.999999999996,30277.999999999996,31406.399999999998,31367.399999999998,31515.6,31572.8,31034.6,30758.999999999996,30353.399999999998,29557.8,28949.399999999998,29120.999999999996,30116.800000000003,30470.4,30452.2,30226.0,30649.800000000003
139,2023-06-06,496.7,ICICIPRULI.NS,2023-06-12,503.4,2023-08-07,578.6,40th Day,40.0,478.22999999999996,49.0,25000,3684.800000000002,28684.800000000003,2023-06-06,25000,25208.25,25666.4,25445.9,26509.200000000004,27246.65,27932.65,28160.5,27898.35,27584.75,27971.85,28758.300000000003,28420.200000000004,28385.9,28613.75,28047.800000000003,28381.0,28547.6,28425.1,29488.4,29451.65,29591.300000000003,29645.200000000004,29138.050000000003,28878.35,28496.15,27746.450000000004,27173.15,27334.85,28273.200000000004,28606.4,28589.25,28376.1,28775.450000000004,28728.9,28493.700000000004,28158.050000000003,28302.6,28704.4,28684.800000000003
140,2023-06-16,534.2,ICICIPRULI.NS,2023-06-22,562.55,2023-08-18,537.5,40th Day,40.0,534.4224999999999,44.0,25000,-1102.199999999998,23897.800000000003,2023-06-16,25000,24718.4,25066.0,25772.200000000004,25468.600000000006,25437.800000000003,25642.4,25134.200000000004,25433.4,25583.0,25473.0,26427.800000000003,26394.800000000003,26520.200000000004,26568.600000000006,26113.200000000004,25880.0,25536.800000000003,24863.600000000006,24348.800000000003,24494.0,25336.600000000006,25635.800000000003,25620.4,25429.0,25787.600000000006,25745.800000000003,25534.600000000006,25233.200000000004,25363.0,25723.800000000003,25706.200000000004,25818.4,25690.800000000003,25576.4,24887.800000000003,24667.800000000003,24267.4,24155.200000000004,23897.800000000003
141,2023-06-20,563.25,ICICIPRULI.NS,2023-06-26,564.05,2023-08-22,547.55,40th Day,40.0,535.8475,44.0,25000,-726.0,24274.0,2023-06-20,25000,25706.200000000004,25402.600000000006,25371.800000000003,25576.4,25068.200000000004,25367.4,25517.0,25407.0,26361.800000000003,26328.800000000003,26454.200000000004,26502.600000000006,26047.200000000004,25814.0,25470.800000000003,24797.600000000006,24282.800000000003,24428.0,25270.600000000006,25569.800000000003,25554.4,25363.0,25721.600000000006,25679.800000000003,25468.600000000006,25167.200000000004,25297.0,25657.800000000003,25640.200000000004,25752.4,25624.800000000003,25510.4,24821.800000000003,24601.800000000003,24201.4,24089.200000000004,23831.800000000003,23834.0,24274.0
